StartTime,EndTime,vehicleCount,vehicleCount_pre,APE
2018/12/22 15:55,2018/12/22 16:00,158,174,10.127
2018/12/22 16:00,2018/12/22 16:05,170,157,7.647
2018/12/22 16:05,2018/12/22 16:10,231,169,26.84
2018/12/22 16:10,2018/12/22 16:15,272,169,37.868
2018/12/22 16:15,2018/12/22 16:20,240,230,4.167
2018/12/22 16:20,2018/12/22 16:25,209,271,29.665
2018/12/22 16:25,2018/12/22 16:30,200,240,20
2018/12/22 16:30,2018/12/22 16:35,251,239,4.781
2018/12/22 16:35,2018/12/22 16:40,206,251,21.845
2018/12/22 16:40,2018/12/22 16:45,214,206,3.738
2018/12/22 16:45,2018/12/22 16:50,206,206,0
2018/12/22 16:50,2018/12/22 16:55,230,205,10.87
2018/12/22 16:55,2018/12/22 17:00,211,229,8.531
2018/12/22 17:00,2018/12/22 17:05,217,211,2.765
2018/12/22 17:05,2018/12/22 17:10,248,217,12.5
2018/12/22 17:10,2018/12/22 17:15,218,229,5.046
2018/12/22 17:15,2018/12/22 17:20,216,218,0.926
2018/12/22 17:20,2018/12/22 17:25,203,215,5.911
2018/12/22 17:25,2018/12/22 17:30,193,214,10.881
2018/12/22 17:30,2018/12/22 17:35,178,193,8.427
2018/12/22 17:35,2018/12/22 17:40,200,178,11
2018/12/22 17:40,2018/12/22 17:45,205,199,2.927
2018/12/22 17:45,2018/12/22 17:50,252,199,21.032
2018/12/22 17:50,2018/12/22 17:55,197,251,27.411
2018/12/22 17:55,2018/12/22 18:00,228,196,14.035
2018/12/22 18:00,2018/12/22 18:05,240,227,5.417
2018/12/22 18:05,2018/12/22 18:10,228,227,0.439
2018/12/22 18:10,2018/12/22 18:15,220,196,10.909
2018/12/22 18:15,2018/12/22 18:20,204,228,11.765
2018/12/22 18:20,2018/12/22 18:25,166,227,36.747
2018/12/22 18:25,2018/12/22 18:30,174,166,4.598
2018/12/22 18:30,2018/12/22 18:35,122,174,42.623
2018/12/22 18:35,2018/12/22 18:40,154,122,20.779
2018/12/22 18:40,2018/12/22 18:45,182,122,32.967
2018/12/22 18:45,2018/12/22 18:50,129,239,85.271
2018/12/22 18:50,2018/12/22 18:55,149,129,13.423
2018/12/22 18:55,2018/12/22 19:00,129,148,14.729
2018/12/22 19:00,2018/12/22 19:05,114,128,12.281
2018/12/22 19:05,2018/12/22 19:10,135,113,16.296
2018/12/22 19:10,2018/12/22 19:15,115,129,12.174
2018/12/22 19:15,2018/12/22 19:20,129,115,10.853
2018/12/22 19:20,2018/12/22 19:25,136,128,5.882
2018/12/22 19:25,2018/12/22 19:30,135,135,0
2018/12/22 19:30,2018/12/22 19:35,139,135,2.878
2018/12/22 19:35,2018/12/22 19:40,124,139,12.097
2018/12/22 19:40,2018/12/22 19:45,142,114,19.718
2018/12/22 19:45,2018/12/22 19:50,122,141,15.574
2018/12/22 19:50,2018/12/22 19:55,99,122,23.232
2018/12/22 19:55,2018/12/22 20:00,82,122,48.78
2018/12/22 20:00,2018/12/22 20:05,106,82,22.642
2018/12/22 20:05,2018/12/22 20:10,100,82,18
2018/12/22 20:10,2018/12/22 20:15,108,99,8.333
2018/12/22 20:15,2018/12/22 20:20,98,108,10.204
2018/12/22 20:20,2018/12/22 20:25,117,98,16.239
2018/12/22 20:25,2018/12/22 20:30,111,116,4.505
2018/12/22 20:30,2018/12/22 20:35,101,110,8.911
2018/12/22 20:35,2018/12/22 20:40,91,110,20.879
2018/12/22 20:40,2018/12/22 20:45,97,90,7.216
2018/12/22 20:45,2018/12/22 20:50,106,96,9.434
2018/12/22 20:50,2018/12/22 20:55,98,96,2.041
2018/12/22 20:55,2018/12/22 21:00,102,105,2.941
2018/12/22 21:00,2018/12/22 21:05,107,105,1.869
2018/12/22 21:05,2018/12/22 21:10,89,101,13.483
2018/12/22 21:10,2018/12/22 21:15,79,97,22.785
2018/12/22 21:15,2018/12/22 21:20,90,79,12.222
2018/12/22 21:20,2018/12/22 21:25,77,89,15.584
2018/12/22 21:25,2018/12/22 21:30,98,90,8.163
2018/12/22 21:30,2018/12/22 21:35,74,76,2.703
2018/12/22 21:35,2018/12/22 21:40,93,89,4.301
2018/12/22 21:40,2018/12/22 21:45,82,93,13.415
2018/12/22 21:45,2018/12/22 21:50,68,76,11.765
2018/12/22 21:50,2018/12/22 21:55,58,92,58.621
2018/12/22 21:55,2018/12/22 22:00,65,58,10.769
2018/12/22 22:00,2018/12/22 22:05,68,68,0
2018/12/22 22:05,2018/12/22 22:10,86,68,20.93
2018/12/22 22:10,2018/12/22 22:15,82,67,18.293
2018/12/22 22:15,2018/12/22 22:20,69,81,17.391
2018/12/22 22:20,2018/12/22 22:25,63,81,28.571
2018/12/22 22:25,2018/12/22 22:30,67,97,44.776
2018/12/22 22:30,2018/12/22 22:35,48,67,39.583
2018/12/22 22:35,2018/12/22 22:40,50,81,62
2018/12/22 22:40,2018/12/22 22:45,56,81,44.643
2018/12/22 22:45,2018/12/22 22:50,51,48,5.882
2018/12/22 22:50,2018/12/22 22:55,51,55,7.843
2018/12/22 22:55,2018/12/22 23:00,50,48,4
2018/12/22 23:00,2018/12/22 23:05,43,51,18.605
2018/12/22 23:05,2018/12/22 23:10,40,49,22.5
2018/12/22 23:10,2018/12/22 23:15,44,50,13.636
2018/12/22 23:15,2018/12/22 23:20,38,40,5.263
2018/12/22 23:20,2018/12/22 23:25,41,44,7.317
2018/12/22 23:25,2018/12/22 23:30,45,39,13.333
2018/12/22 23:30,2018/12/22 23:35,38,44,15.789
2018/12/22 23:35,2018/12/22 23:40,46,41,10.87
2018/12/22 23:40,2018/12/22 23:45,38,37,2.632
2018/12/22 23:45,2018/12/22 23:50,27,43,59.259
2018/12/22 23:50,2018/12/22 23:55,31,49,58.065
2018/12/21 0:00,2018/12/21 0:05,37,41,10.811
2018/12/21 0:05,2018/12/21 0:10,52,37,28.846
2018/12/21 0:10,2018/12/21 0:15,42,37,11.905
2018/12/21 0:15,2018/12/21 0:20,36,43,19.444
2018/12/21 0:20,2018/12/21 0:25,42,28,33.333
2018/12/21 0:25,2018/12/21 0:30,50,50,0
2018/12/21 0:30,2018/12/21 0:35,54,41,24.074
2018/12/21 0:35,2018/12/21 0:40,43,42,2.326
2018/12/21 0:40,2018/12/21 0:45,39,51,30.769
2018/12/21 0:45,2018/12/21 0:50,33,60,81.818
2018/12/21 0:50,2018/12/21 0:55,34,49,44.118
2018/12/21 0:55,2018/12/21 1:00,31,41,32.258
2018/12/21 1:00,2018/12/21 1:05,28,30,7.143
2018/12/21 1:05,2018/12/21 1:10,36,33,8.333
2018/12/21 1:10,2018/12/21 1:15,22,36,63.636
2018/12/21 1:15,2018/12/21 1:20,30,53,76.667
2018/12/21 1:20,2018/12/21 1:25,32,27,15.625
2018/12/21 1:25,2018/12/21 1:30,23,32,39.13
2018/12/21 1:30,2018/12/21 1:35,23,39,69.565
2018/12/21 1:35,2018/12/21 1:40,18,31,72.222
2018/12/21 1:40,2018/12/21 1:45,33,31,6.061
2018/12/21 1:45,2018/12/21 1:50,25,29,16
2018/12/21 1:50,2018/12/21 1:55,31,24,22.581
2018/12/21 1:55,2018/12/21 2:00,40,22,45
2018/12/21 2:00,2018/12/21 2:05,39,32,17.949
2018/12/21 2:05,2018/12/21 2:10,30,39,30
2018/12/21 2:10,2018/12/21 2:15,41,32,21.951
2018/12/21 2:15,2018/12/21 2:20,33,38,15.152
2018/12/21 2:20,2018/12/21 2:25,27,38,40.741
2018/12/21 2:25,2018/12/21 2:30,33,39,18.182
2018/12/21 2:30,2018/12/21 2:35,46,26,43.478
2018/12/21 2:35,2018/12/21 2:40,24,39,62.5
2018/12/21 2:40,2018/12/21 2:45,33,45,36.364
2018/12/21 2:45,2018/12/21 2:50,34,24,29.412
2018/12/21 2:50,2018/12/21 2:55,18,33,83.333
2018/12/21 2:55,2018/12/21 3:00,29,32,10.345
2018/12/21 3:00,2018/12/21 3:05,36,27,25
2018/12/21 3:05,2018/12/21 3:10,26,35,34.615
2018/12/21 3:10,2018/12/21 3:15,31,36,16.129
2018/12/21 3:15,2018/12/21 3:20,33,26,21.212
2018/12/21 3:20,2018/12/21 3:25,36,33,8.333
2018/12/21 3:25,2018/12/21 3:30,22,36,63.636
2018/12/21 3:30,2018/12/21 3:35,36,35,2.778
2018/12/21 3:35,2018/12/21 3:40,39,35,10.256
2018/12/21 3:40,2018/12/21 3:45,29,34,17.241
2018/12/21 3:45,2018/12/21 3:50,28,29,3.571
2018/12/21 3:50,2018/12/21 3:55,33,46,39.394
2018/12/21 3:55,2018/12/21 4:00,36,33,8.333
2018/12/21 4:00,2018/12/21 4:05,35,35,0
2018/12/21 4:05,2018/12/21 4:10,35,28,20
2018/12/21 4:10,2018/12/21 4:15,36,26,27.778
2018/12/21 4:15,2018/12/21 4:20,34,35,2.941
2018/12/21 4:20,2018/12/21 4:25,33,32,3.03
2018/12/21 4:25,2018/12/21 4:30,39,35,10.256
2018/12/21 4:30,2018/12/21 4:35,37,32,13.514
2018/12/21 4:35,2018/12/21 4:40,35,38,8.571
2018/12/21 4:40,2018/12/21 4:45,35,35,0
2018/12/21 4:45,2018/12/21 4:50,33,35,6.061
2018/12/21 4:50,2018/12/21 4:55,34,33,2.941
2018/12/21 4:55,2018/12/21 5:00,29,37,27.586
2018/12/21 5:00,2018/12/21 5:05,52,32,38.462
2018/12/21 5:05,2018/12/21 5:10,42,51,21.429
2018/12/21 5:10,2018/12/21 5:15,47,33,29.787
2018/12/21 5:15,2018/12/21 5:20,44,46,4.545
2018/12/21 5:20,2018/12/21 5:25,44,34,22.727
2018/12/21 5:25,2018/12/21 5:30,37,44,18.919
2018/12/21 5:30,2018/12/21 5:35,45,41,8.889
2018/12/21 5:35,2018/12/21 5:40,59,35,40.678
2018/12/21 5:40,2018/12/21 5:45,59,37,37.288
2018/12/21 5:45,2018/12/21 5:50,58,44,24.138
2018/12/21 5:50,2018/12/21 5:55,57,42,26.316
2018/12/21 5:55,2018/12/21 6:00,65,44,32.308
2018/12/21 6:00,2018/12/21 6:05,56,65,16.071
2018/12/21 6:05,2018/12/21 6:10,71,58,18.31
2018/12/21 6:10,2018/12/21 6:15,56,56,0
2018/12/21 6:15,2018/12/21 6:20,75,71,5.333
2018/12/21 6:20,2018/12/21 6:25,72,74,2.778
2018/12/21 6:25,2018/12/21 6:30,93,56,39.785
2018/12/21 6:30,2018/12/21 6:35,89,93,4.494
2018/12/21 6:35,2018/12/21 6:40,68,92,35.294
2018/12/21 6:40,2018/12/21 6:45,78,70,10.256
2018/12/21 6:45,2018/12/21 6:50,70,78,11.429
2018/12/21 6:50,2018/12/21 6:55,80,77,3.75
2018/12/21 6:55,2018/12/21 7:00,83,69,16.867
2018/12/21 7:00,2018/12/21 7:05,95,83,12.632
2018/12/21 7:05,2018/12/21 7:10,124,94,24.194
2018/12/21 7:10,2018/12/21 7:15,113,94,16.814
2018/12/21 7:15,2018/12/21 7:20,136,82,39.706
2018/12/21 7:20,2018/12/21 7:25,145,112,22.759
2018/12/21 7:25,2018/12/21 7:30,140,83,40.714
2018/12/21 7:30,2018/12/21 7:35,163,140,14.11
2018/12/21 7:35,2018/12/21 7:40,161,144,10.559
2018/12/21 7:40,2018/12/21 7:45,176,162,7.955
2018/12/21 7:45,2018/12/21 7:50,177,144,18.644
2018/12/21 7:50,2018/12/21 7:55,158,176,11.392
2018/12/21 7:55,2018/12/21 8:00,189,144,23.81
2018/12/21 8:00,2018/12/21 8:05,189,175,7.407
2018/12/21 8:05,2018/12/21 8:10,175,188,7.429
2018/12/21 8:10,2018/12/21 8:15,191,189,1.047
2018/12/21 8:15,2018/12/21 8:20,190,175,7.895
2018/12/21 8:20,2018/12/21 8:25,203,190,6.404
2018/12/21 8:25,2018/12/21 8:30,189,203,7.407
2018/12/21 8:30,2018/12/21 8:35,210,189,10
2018/12/21 8:35,2018/12/21 8:40,222,189,14.865
2018/12/21 8:40,2018/12/21 8:45,219,209,4.566
2018/12/21 8:45,2018/12/21 8:50,211,218,3.318
2018/12/21 8:50,2018/12/21 8:55,200,209,4.5
2018/12/21 8:55,2018/12/21 9:00,231,199,13.853
2018/12/21 9:00,2018/12/21 9:05,217,174,19.816
2018/12/21 9:05,2018/12/21 9:10,207,199,3.865
2018/12/21 9:10,2018/12/21 9:15,203,221,8.867
2018/12/21 9:15,2018/12/21 9:20,192,203,5.729
2018/12/21 9:20,2018/12/21 9:25,207,230,11.111
2018/12/21 9:25,2018/12/21 9:30,179,206,15.084
2018/12/21 9:30,2018/12/21 9:35,221,178,19.457
2018/12/21 9:35,2018/12/21 9:40,184,217,17.935
2018/12/21 9:40,2018/12/21 9:45,199,216,8.543
2018/12/21 9:45,2018/12/21 9:50,204,192,5.882
2018/12/21 9:50,2018/12/21 9:55,207,216,4.348
2018/12/21 9:55,2018/12/21 10:00,196,198,1.02
2018/12/21 10:00,2018/12/21 10:05,179,196,9.497
2018/12/21 10:05,2018/12/21 10:10,197,204,3.553
2018/12/21 10:10,2018/12/21 10:15,196,196,0
2018/12/21 10:15,2018/12/21 10:20,192,217,13.021
2018/12/21 10:20,2018/12/21 10:25,215,178,17.209
2018/12/21 10:25,2018/12/21 10:30,195,192,1.538
2018/12/21 10:30,2018/12/21 10:35,206,196,4.854
2018/12/21 10:35,2018/12/21 10:40,198,205,3.535
2018/12/21 10:40,2018/12/21 10:45,177,205,15.819
2018/12/21 10:45,2018/12/21 10:50,190,195,2.632
2018/12/21 10:50,2018/12/21 10:55,185,189,2.162
2018/12/21 10:55,2018/12/21 11:00,162,205,26.543
2018/12/21 11:00,2018/12/21 11:05,171,184,7.602
2018/12/21 11:05,2018/12/21 11:10,176,189,7.386
2018/12/21 11:10,2018/12/21 11:15,174,185,6.322
2018/12/21 11:15,2018/12/21 11:20,171,174,1.754
2018/12/21 11:20,2018/12/21 11:25,180,170,5.556
2018/12/21 11:25,2018/12/21 11:30,177,175,1.13
2018/12/21 11:30,2018/12/21 11:35,182,173,4.945
2018/12/21 11:35,2018/12/21 11:40,144,170,18.056
2018/12/21 11:40,2018/12/21 11:45,155,170,9.677
2018/12/21 11:45,2018/12/21 11:50,169,155,8.284
2018/12/21 11:50,2018/12/21 11:55,155,154,0.645
2018/12/21 11:55,2018/12/21 12:00,154,155,0.649
2018/12/21 12:00,2018/12/21 12:05,152,170,11.842
2018/12/21 12:05,2018/12/21 12:10,165,169,2.424
2018/12/21 12:10,2018/12/21 12:15,153,154,0.654
2018/12/21 12:15,2018/12/21 12:20,186,153,17.742
2018/12/21 12:20,2018/12/21 12:25,204,185,9.314
2018/12/21 12:25,2018/12/21 12:30,180,203,12.778
2018/12/21 12:30,2018/12/21 12:35,189,203,7.407
2018/12/21 12:35,2018/12/21 12:40,196,151,22.959
2018/12/21 12:40,2018/12/21 12:45,201,203,0.995
2018/12/21 12:45,2018/12/21 12:50,187,200,6.952
2018/12/21 12:50,2018/12/21 12:55,205,187,8.78
2018/12/21 12:55,2018/12/21 13:00,214,204,4.673
2018/12/21 13:00,2018/12/21 13:05,177,186,5.085
2018/12/21 13:05,2018/12/21 13:10,203,177,12.808
2018/12/21 13:10,2018/12/21 13:15,209,177,15.311
2018/12/21 13:15,2018/12/21 13:20,163,208,27.607
2018/12/21 13:20,2018/12/21 13:25,188,208,10.638
2018/12/21 13:25,2018/12/21 13:30,198,202,2.02
2018/12/21 13:30,2018/12/21 13:35,173,163,5.78
2018/12/21 13:35,2018/12/21 13:40,163,209,28.221
2018/12/21 13:40,2018/12/21 13:45,206,197,4.369
2018/12/21 13:45,2018/12/21 13:50,177,163,7.91
2018/12/21 13:50,2018/12/21 13:55,178,205,15.169
2018/12/21 13:55,2018/12/21 14:00,197,178,9.645
2018/12/21 14:00,2018/12/21 14:05,174,163,6.322
2018/12/21 14:05,2018/12/21 14:10,222,173,22.072
2018/12/21 14:10,2018/12/21 14:15,230,188,18.261
2018/12/21 14:15,2018/12/21 14:20,210,230,9.524
2018/12/21 14:20,2018/12/21 14:25,197,173,12.183
2018/12/21 14:25,2018/12/21 14:30,223,197,11.659
2018/12/21 14:30,2018/12/21 14:35,238,209,12.185
2018/12/21 14:35,2018/12/21 14:40,212,209,1.415
2018/12/21 14:40,2018/12/21 14:45,223,221,0.897
2018/12/21 14:45,2018/12/21 14:50,205,237,15.61
2018/12/21 14:50,2018/12/21 14:55,219,237,8.219
2018/12/21 14:55,2018/12/21 15:00,219,237,8.219
2018/12/21 15:00,2018/12/21 15:05,216,219,1.389
2018/12/21 15:05,2018/12/21 15:10,222,204,8.108
2018/12/21 15:10,2018/12/21 15:15,223,221,0.897
2018/12/21 15:15,2018/12/21 15:20,228,221,3.07
2018/12/21 15:20,2018/12/21 15:25,217,228,5.069
2018/12/21 15:25,2018/12/21 15:30,194,222,14.433
2018/12/21 15:30,2018/12/21 15:35,228,194,14.912
2018/12/21 15:35,2018/12/21 15:40,228,194,14.912
2018/12/21 15:40,2018/12/21 15:45,226,221,2.212
2018/12/21 15:45,2018/12/21 15:50,193,225,16.58
2018/12/21 15:50,2018/12/21 15:55,191,227,18.848
2018/12/21 15:55,2018/12/21 16:00,197,193,2.03
2018/12/21 16:00,2018/12/21 16:05,200,193,3.5
2018/12/21 16:05,2018/12/21 16:10,232,215,7.328
2018/12/21 16:10,2018/12/21 16:15,222,231,4.054
2018/12/21 16:15,2018/12/21 16:20,231,194,16.017
2018/12/21 16:20,2018/12/21 16:25,216,194,10.185
2018/12/21 16:25,2018/12/21 16:30,237,216,8.861
2018/12/21 16:30,2018/12/21 16:35,208,227,9.135
2018/12/21 16:35,2018/12/21 16:40,227,197,13.216
2018/12/21 16:40,2018/12/21 16:45,234,215,8.12
2018/12/21 16:45,2018/12/21 16:50,220,227,3.182
2018/12/21 16:50,2018/12/21 16:55,219,237,8.219
2018/12/21 16:55,2018/12/21 17:00,240,218,9.167
2018/12/21 17:00,2018/12/21 17:05,243,236,2.881
2018/12/21 17:05,2018/12/21 17:10,241,242,0.415
2018/12/21 17:10,2018/12/21 17:15,262,240,8.397
2018/12/21 17:15,2018/12/21 17:20,207,261,26.087
2018/12/21 17:20,2018/12/21 17:25,208,218,4.808
2018/12/21 17:25,2018/12/21 17:30,257,262,1.946
2018/12/21 17:30,2018/12/21 17:35,228,256,12.281
2018/12/21 17:35,2018/12/21 17:40,241,208,13.693
2018/12/21 17:40,2018/12/21 17:45,225,207,8
2018/12/21 17:45,2018/12/21 17:50,277,207,25.271
2018/12/21 17:50,2018/12/21 17:55,235,242,2.979
2018/12/21 17:55,2018/12/21 18:00,239,235,1.674
2018/12/21 18:00,2018/12/21 18:05,243,261,7.407
2018/12/21 18:05,2018/12/21 18:10,225,276,22.667
2018/12/21 18:10,2018/12/21 18:15,226,242,7.08
2018/12/21 18:15,2018/12/21 18:20,246,276,12.195
2018/12/21 18:20,2018/12/21 18:25,228,277,21.491
2018/12/21 18:25,2018/12/21 18:30,240,225,6.25
2018/12/21 18:30,2018/12/21 18:35,231,225,2.597
2018/12/21 18:35,2018/12/21 18:40,255,230,9.804
2018/12/21 18:40,2018/12/21 18:45,251,227,9.562
2018/12/21 18:45,2018/12/21 18:50,233,254,9.013
2018/12/21 18:50,2018/12/21 18:55,229,233,1.747
2018/12/21 18:55,2018/12/21 19:00,208,232,11.538
2018/12/21 19:00,2018/12/21 19:05,225,208,7.556
2018/12/21 19:05,2018/12/21 19:10,192,228,18.75
2018/12/21 19:10,2018/12/21 19:15,204,208,1.961
2018/12/21 19:15,2018/12/21 19:20,181,203,12.155
2018/12/21 19:20,2018/12/21 19:25,141,204,44.681
2018/12/21 19:25,2018/12/21 19:30,149,204,36.913
2018/12/21 19:30,2018/12/21 19:35,154,149,3.247
2018/12/21 19:35,2018/12/21 19:40,136,148,8.824
2018/12/21 19:40,2018/12/21 19:45,150,192,28
2018/12/21 19:45,2018/12/21 19:50,130,181,39.231
2018/12/21 19:50,2018/12/21 19:55,162,149,8.025
2018/12/21 19:55,2018/12/21 20:00,134,130,2.985
2018/12/21 20:00,2018/12/21 20:05,118,149,26.271
2018/12/21 20:05,2018/12/21 20:10,134,118,11.94
2018/12/21 20:10,2018/12/21 20:15,121,118,2.479
2018/12/21 20:15,2018/12/21 20:20,96,121,26.042
2018/12/21 20:20,2018/12/21 20:25,122,161,31.967
2018/12/21 20:25,2018/12/21 20:30,100,117,17
2018/12/21 20:30,2018/12/21 20:35,101,122,20.792
2018/12/21 20:35,2018/12/21 20:40,100,99,1
2018/12/21 20:40,2018/12/21 20:45,94,100,6.383
2018/12/21 20:45,2018/12/21 20:50,81,100,23.457
2018/12/21 20:50,2018/12/21 20:55,98,161,64.286
2018/12/21 20:55,2018/12/21 21:00,94,95,1.064
2018/12/21 21:00,2018/12/21 21:05,105,97,7.619
2018/12/21 21:05,2018/12/21 21:10,114,104,8.772
2018/12/21 21:10,2018/12/21 21:15,94,98,4.255
2018/12/21 21:15,2018/12/21 21:20,111,104,6.306
2018/12/21 21:20,2018/12/21 21:25,83,104,25.301
2018/12/21 21:25,2018/12/21 21:30,118,97,17.797
2018/12/21 21:30,2018/12/21 21:35,99,118,19.192
2018/12/21 21:35,2018/12/21 21:40,77,83,7.792
2018/12/21 21:40,2018/12/21 21:45,81,77,4.938
2018/12/21 21:45,2018/12/21 21:50,58,83,43.103
2018/12/21 21:50,2018/12/21 21:55,78,110,41.026
2018/12/21 21:55,2018/12/21 22:00,78,98,25.641
2018/12/21 22:00,2018/12/21 22:05,81,58,28.395
2018/12/21 22:05,2018/12/21 22:10,58,80,37.931
2018/12/21 22:10,2018/12/21 22:15,81,77,4.938
2018/12/21 22:15,2018/12/21 22:20,87,80,8.046
2018/12/21 22:20,2018/12/21 22:25,63,58,7.937
2018/12/21 22:25,2018/12/21 22:30,62,63,1.613
2018/12/21 22:30,2018/12/21 22:35,51,86,68.627
2018/12/21 22:35,2018/12/21 22:40,55,113,105.455
2018/12/21 22:40,2018/12/21 22:45,77,54,29.87
2018/12/21 22:45,2018/12/21 22:50,59,78,32.203
2018/12/21 22:50,2018/12/21 22:55,54,54,0
2018/12/21 22:55,2018/12/21 23:00,65,54,16.923
2018/12/21 23:00,2018/12/21 23:05,57,54,5.263
2018/12/21 23:05,2018/12/21 23:10,51,54,5.882
2018/12/21 23:10,2018/12/21 23:15,45,76,68.889
2018/12/21 23:15,2018/12/21 23:20,42,54,28.571
2018/12/21 23:20,2018/12/21 23:25,46,58,26.087
2018/12/21 23:25,2018/12/21 23:30,44,46,4.545
2018/12/21 23:30,2018/12/21 23:35,48,45,6.25
